Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,
0.00153601,0.769465,0.804649927,0.897022813,-0.108673984,,0.00153601,0.612159,0.655400349,0.809568001,-0.211254505,,0.00153601,0.478383,0.497859772,0.705591789,-0.348718412,,0.00153601,0.349222,0.359465324,0.599554271,-0.511568782,,0.00153601,0.234541,0.240561533,0.490470726,-0.712389683,,0.00153601,0.157647,0.164963114,0.406156514,-0.90101669,,0.00153601,0.10165,0.10587891,0.325390396,-1.1227296,,0.00153601,0.067432,0.070872208,0.266218346,-1.323438457,,0.00153601,0.0445953,0.046799117,0.216331036,-1.530945469,,0.00153601,0.0321002,0.033627811,0.183378872,,,0.00153601,0.0231876,0.024294404,0.155866624
0.00163841,0.758579,0.793266149,0.890654899,-0.115798245,,0.00163841,0.595338,0.637391156,0.798367808,-0.225185876,,0.00163841,0.457338,0.475957951,0.689897058,-0.371212883,,0.00163841,0.326902,0.336490637,0.58007813,-0.544592477,,0.00163841,0.213664,0.219148633,0.468133136,-0.759002545,,0.00163841,0.140981,0.147523675,0.384088108,-0.956883304,,0.00163841,0.0884754,0.092156211,0.303572415,-1.192135097,,0.00163841,0.057415,0.060344166,0.245650496,-1.403845501,,0.00163841,0.0373193,0.039163551,0.197897829,-1.620004396,,0.00163841,0.02561,0.02682875,0.16379484,,,0.00163841,0.0187861,0.019682809,0.140295436
0.00184321,0.737108,0.770813356,0.877959769,-0.130154508,,0.00184321,0.563007,0.602776377,0.776386744,-0.253104501,,0.00184321,0.417931,0.434946544,0.659504772,-0.416266072,,0.00184321,0.285938,0.294325088,0.542517362,-0.611535191,,0.00184321,0.177232,0.181781444,0.426358352,-0.852475085,,0.00184321,0.112021,0.117219693,0.342373617,-1.071852692,,0.00184321,0.0662173,0.068972115,0.262625428,-1.337026491,,0.00184321,0.0412118,0.04331432,0.208120927,-1.569635986,,0.00184321,0.0255514,0.026814103,0.163750123,-1.809413651,,0.00184321,0.0157005,0.016447668,0.128248463,,,0.00184321,0.0121326,0.012711721,0.112746266
0.00204801,0.716366,0.749122897,0.86551886,-0.144426114,,0.00204801,0.532501,0.570115511,0.755059939,-0.280958144,,0.00204801,0.381898,0.397446505,0.630433585,-0.461347467,,0.00204801,0.250338,0.257680874,0.507622768,-0.678016691,,0.00204801,0.146691,0.150456474,0.387887193,-0.947040722,,0.00204801,0.0892094,0.093349448,0.305531419,-1.185702661,,0.00204801,0.0497016,0.051769318,0.22752872,-1.480478808,,0.00204801,0.029728,0.031244646,0.176761552,-1.732953617,,0.00204801,0.0175995,0.018469235,0.135901563,-1.995824459,,0.00204801,0.00973802,0.010201441,0.101002182,,,0.00204801,0.00795211,0.008331685,0.091278064
0.00225281,0.696199,0.728033731,0.853248927,-0.158703949,,0.00225281,0.503729,0.53931113,0.734378057,-0.308731319,,0.00225281,0.348805,0.363006164,0.602499929,-0.506667732,,0.00225281,0.21948,0.225917752,0.47530806,-0.743792137,,0.00225281,0.121366,0.124481396,0.352819211,-1.041799502,,0.00225281,0.0711099,0.074409983,0.272781933,-1.299082585,,0.00225281,0.0371462,0.03869158,0.196701755,-1.626066631,,0.00225281,0.0214239,0.022516892,0.150056298,-1.896744737,,0.00225281,0.01244,0.013054762,0.114257436,-2.169301162,,0.00225281,0.00592505,0.006207016,0.078784619,,,0.00225281,0.00508635,0.005329135,0.073000923
0.00245761,0.676599,0.707537492,0.841152478,-0.172982329,,0.00245761,0.476517,0.510176944,0.714266718,-0.336498832,,0.00245761,0.318625,0.331597423,0.575844964,-0.551916814,,0.00245761,0.192519,0.198165937,0.445158327,-0.809325268,,0.00245761,0.100238,0.102811052,0.320641626,-1.13743121,,0.00245761,0.0563923,0.059009365,0.242918434,-1.415029556,,0.00245761,0.0274813,0.028624595,0.169188046,-1.776744484,,0.00245761,0.0153419,0.016124604,0.126982693,-2.063704474,,0.00245761,0.00854976,0.008972273,0.094722085,-2.356808099,,0.00245761,0.00312693,0.003275737,0.057234054,,,0.00245761,0.00368004,0.003855698,0.062094266
0.00266241,0.657674,0.687747118,0.829305202,-0.187167035,,0.00266241,0.451012,0.482870336,0.694888722,-0.364003558,,0.00266241,0.291147,0.30300069,0.550454985,-0.597010098,,0.00266241,0.169177,0.174139273,0.417299979,-0.873949941,,0.00266241,0.0826775,0.084799784,0.291204025,-1.233731141,,0.00266241,0.044512,0.046577722,0.215818725,-1.533316461,,0.00266241,0.0204822,0.021334314,0.146062705,-1.923719262,,0.00266241,0.0102679,0.010791742,0.103883309,-2.264487036,,0.00266241,0.00622559,0.006533247,0.080828505,-2.515425597,,0.00266241,0.00147312,0.001543224,0.03928389,,,0.00266241,0.00305925,0.003205276,0.056615157
0.00286721,0.639283,0.668515163,0.817627765,-0.201348101,,0.00286721,0.427046,0.457211439,0.676174119,-0.391304664,,0.00286721,0.266215,0.277053614,0.526358827,-0.641772119,,0.00286721,0.148743,0.153105906,0.391287498,-0.938312701,,0.00286721,0.0680245,0.06977065,0.264141345,-1.331270922,,0.00286721,0.0350284,0.036654005,0.191452357,-1.653116288,,0.00286721,0.0155585,0.016205775,0.127301904,-2.061193814,,0.00286721,0.00663592,0.006974468,0.083513278,-2.48274964,,0.00286721,0.00377864,0.003965373,0.062971211,-2.765077627,,0.00286721,0.00144915,0.001518113,0.038962974,,,0.00286721,0.00248427,0.002602851,0.051018141
0.00307201,0.621525,0.649945152,0.806191759,-0.215433651,,0.00307201,0.404439,0.433007538,0.658033083,-0.418500071,,0.00307201,0.243527,0.253441901,0.503430135,-0.686310336,,0.00307201,0.130845,0.134682925,0.366991723,-1.002415985,,0.00307201,0.0554952,0.05691973,0.238578562,-1.433056624,,0.00307201,0.0275527,0.028831371,0.169798031,-1.773145601,,0.00307201,0.0118445,0.012337263,0.111073231,-2.197565558,,0.00307201,0.0040241,0.004229399,0.065033832,-2.732847656,,0.00307201,0.00180057,0.001889551,0.043468964,-3.135708065,,0.00307201,0.0012737,0.001334314,0.036528261,,,0.00307201,0.00238947,0.002503526,0.050035244
0.00327681,0.604618,0.632265054,0.795150963,-0.229223292,,0.00327681,0.383454,0.410540212,0.640734119,-0.445140699,,0.00327681,0.223322,0.232414279,0.482093641,-0.729616907,,0.00327681,0.115246,0.118626377,0.344421801,-1.065888206,,0.00327681,0.0461858,0.047371363,0.217649634,-1.524868693,,0.00327681,0.0227915,0.023849213,0.154431903,-1.868002039,,0.00327681,0.00950549,0.009900944,0.099503485,-2.307562607,,0.00327681,0.00247933,0.002605819,0.051047224,-2.975004117,,0.00327681,-9.61E-06,-1.00819E-05,0.003175204,-5.752383539,,0.00327681,0.001097,0.001149205,0.033899925,,,0.00327681,0.00388976,0.004075428,0.063839082
0.00368641,0.572158,0.598320772,0.773511973,-0.25681413,,0.00368641,0.344411,0.368739314,0.607239091,-0.498832676,,0.00368641,0.187463,0.195095324,0.441695964,-0.817133499,,0.00368641,0.0890242,0.091635444,0.302713468,-1.194968572,,0.00368641,0.0320494,0.03287209,0.181306618,-1.707565658,,0.00368641,0.0149494,0.015643175,0.125072678,-2.078860286,,0.00368641,0.00529957,0.005520046,0.074297013,-2.599684528,,0.00368641,0.00164019,0.001723868,0.041519493,-3.181592254,,0.00368641,-0.00134495,-0.001411415,0.037568803,-3.281581287,,0.00368641,0.00145818,0.001527573,0.039084179,,,0.00368641,0.00498576,0.005223743,0.072275468
0.00409601,0.541785,0.566558922,0.752701084,-0.284087097,,0.00409601,0.309431,0.331288416,0.575576594,-0.552382968,,0.00409601,0.157593,0.164009204,0.404980498,-0.903916365,,0.00409601,0.0688117,0.070830074,0.2661392,-1.323735799,,0.00409601,0.0230233,0.023614295,0.153669434,-1.872951516,,0.00409601,0.0100106,0.010475174,0.102348297,-2.279373603,,0.00409601,0.00163086,0.001698708,0.041215387,-3.188943629,,0.00409601,0.000896314,0.000942042,0.030692697,-3.483730538,,0.00409601,-0.00215395,-0.002260394,0.047543603,-3.046108023,,0.00409601,0.0015087,0.001580497,0.039755468,,,0.00409601,0.00368041,0.003856086,0.062097388
0.00450561,0.513274,0.536744214,0.732628292,-0.311116811,,0.00450561,0.278265,0.297920929,0.545821334,-0.605463583,,0.00450561,0.132207,0.137589644,0.370930781,-0.991739807,,0.00450561,0.053493,0.055062048,0.234653038,-1.449647291,,0.00450561,0.0163908,0.016811542,0.129659332,-2.042844788,,0.00450561,0.00647488,0.006775368,0.082312621,-2.497230831,,0.00450561,-0.000461994,-0.000481214,0.021936594,-3.819599058,,0.00450561,0.000950391,0.000998878,0.031605024,-3.454439198,,0.00450561,-0.002191,-0.002299275,0.047950758,-3.037580675,,0.00450561,0.00185013,0.001938175,0.044024715,,,0.00450561,0.00238983,0.002503903,0.050039013
0.00491521,0.486543,0.5087909,0.713295801,-0.337859076,,0.00491521,0.250659,0.268364912,0.518039489,-0.657703807,,0.00491521,0.111592,0.11613533,0.340786341,-1.076499564,,0.00491521,0.0421039,0.043338885,0.208179934,-1.569352507,,0.00491521,0.0122918,0.012607323,0.112282338,-2.186738702,,0.00491521,0.00469338,0.004911191,0.070079893,-2.658119366,,0.00491521,-0.0012949,-0.001348771,0.036725621,-3.304280634,,0.00491521,0.00240314,0.002525742,0.050256761,-2.99061019,,0.00491521,-0.000239879,-0.000251733,0.015866108,-4.14357003,,0.00491521,0.00281318,0.002947056,0.054286793,,,0.00491521,0.00294194,0.003082366,0.055519064
0.00532481,0.461254,0.482345523,0.694510995,-0.364547285,,0.00532481,0.225928,0.241886977,0.491820066,-0.709642349,,0.00532481,0.0939558,0.097781094,0.312699687,-1.162512016,,0.00532481,0.0338727,0.034866249,0.186725062,-1.678118003,,0.00532481,0.00906887,0.009301663,0.096445128,-2.338781054,,0.00532481,0.00307742,0.003220238,0.056747137,-2.869150077,,0.00532481,-0.00229123,-0.002386551,0.048852341,-3.018952975,,0.00532481,0.00235734,0.002477605,0.049775551,-3.000231366,,0.00532481,0.00101172,0.001061717,0.032584004,-3.423933779,,0.00532481,0.00210198,0.002202011,0.046925587,,,0.00532481,0.00185212,0.001940527,0.044051408
0.00573441,0.437232,0.457225081,0.676184207,-0.391289745,,0.00573441,0.203919,0.218323318,0.467250808,-0.760889104,,0.00573441,0.079184,0.082407879,0.287067725,-1.248037116,,0.00573441,0.0275921,0.028401427,0.168527229,-1.780657943,,0.00573441,0.0066758,0.006847164,0.082747592,-2.491960366,,0.00573441,0.00195629,0.002047078,0.045244645,-3.095670957,,0.00573441,-0.00119245,-0.001242059,0.035242859,-3.345492363,,0.00573441,0.00178725,0.001878431,0.043340869,-3.138659235,,0.00573441,0.00142348,0.001493826,0.038650042,-3.253207417,,0.00573441,0.00168489,0.001765072,0.042012759,,,0.00573441,0.00120965,0.00126739,0.035600418
0.00614401,0.414475,0.433427484,0.658352097,-0.418015389,,0.00614401,0.184117,0.197122555,0.443984859,-0.811964819,,0.00614401,0.0672129,0.06994939,0.26447947,-1.329991649,,0.00614401,0.0220391,0.022685547,0.150617221,-1.893013619,,0.00614401,0.0054398,0.005579437,0.074695626,-2.594333741,,0.00614401,0.00159881,0.001673008,0.040902419,-3.196566067,,0.00614401,-0.000501057,-0.000521902,0.022845181,-3.779015076,,0.00614401,0.000409022,0.000429889,0.020733771,-3.875991465,,0.00614401,0.00157825,0.001656244,0.04069698,-3.201601386,,0.00614401,0.00143139,0.001499508,0.038723483,,,0.00614401,0.00130966,0.001372173,0.03704286
0.00655361,0.3932,0.411179653,0.641232916,-0.444362524,,0.00655361,0.166844,0.178629434,0.422645755,-0.86122091,,0.00655361,0.0571129,0.059438181,0.243799469,-1.41140924,,0.00655361,0.0177567,0.018277537,0.13519444,-2.001041238,,0.00655361,0.00439772,0.004510607,0.067161052,-2.700661777,,0.00655361,0.00143478,0.001501366,0.038747459,-3.250690105,,0.00655361,-2.10E-05,-2.18454E-05,0.004673909,-5.365759446,,0.00655361,-0.000397941,-0.000418243,0.020450988,-3.889724061,,0.00655361,0.000611954,0.000642196,0.025341579,-3.675308787,,0.00655361,7.18E-05,7.52527E-05,0.008674832,,,0.00655361,0.00155447,0.001628669,0.04035677
0.00737281,0.35331,0.369465623,0.607836839,-0.497848789,,0.00737281,0.136764,0.14642466,0.382654753,-0.960622125,,0.00737281,0.041314,0.042996048,0.207354885,-1.573323532,,0.00737281,0.0115723,0.011911737,0.109140904,-2.215115537,,0.00737281,0.00201105,0.002062673,0.045416654,-3.091876402,,0.00737281,0.000497535,0.000520625,0.022817202,-3.780240555,,0.00737281,0.00135346,0.001409768,0.037546871,-3.282165232,,0.00737281,-0.00171281,-0.001800193,0.042428683,-3.15993065,,0.00737281,0.000163469,0.000171547,0.013097608,-4.33532566,,0.00737281,-0.000183981,-0.000192736,0.013882955,,,0.00737281,0.00193563,0.002028023,0.045033573
0.00819201,0.317645,0.332169788,0.576341729,-0.551054515,,0.00819201,0.112076,0.119992762,0.346399715,-1.060161925,,0.00819201,0.0312252,0.032496495,0.180267843,-1.713311515,,0.00819201,0.00863308,0.008886304,0.094267195,-2.361622025,,0.00819201,-0.00102717,-0.001053537,0.032458233,-3.427801165,,0.00819201,0.000327502,0.000342701,0.018512179,-3.989326427,,0.00819201,0.00089999,0.000937432,0.030617511,-3.486183184,,0.00819201,2.05E-05,2.15332E-05,0.004640393,-5.372956263,,0.00819201,-0.000675168,-0.000708534,0.026618294,-3.626156571,,0.00819201,0.00162002,0.001697115,0.041196054,,,0.00819201,0.00114259,0.001197129,0.034599549
0.00901121,0.285956,0.299031762,0.546837967,-0.603602742,,0.00901121,0.0926954,0.099243166,0.315028834,-1.155091107,,0.00901121,0.0238763,0.024848394,0.157633734,-1.847481078,,0.00901121,0.00796402,0.008197619,0.090540706,-2.401955744,,0.00901121,-0.00325271,-0.003336205,0.057759893,-2.851460642,,0.00901121,-0.00060767,-0.000635871,0.02521648,-3.680257522,,0.00901121,-0.000398806,-0.000415397,0.0203813,-3.893137468,,0.00901121,0.00118945,0.001250133,0.035357216,-3.34225279,,0.00901121,-0.000504353,-0.000529277,0.023006025,-3.771999135,,0.00901121,0.00251833,0.002638174,0.051363161,,,0.00901121,-0.000684261,-0.000716923,0.02677541
0.00983041,0.257902,0.269694951,0.519321626,-0.655231885,,0.00983041,0.0774135,0.082881792,0.28789198,-1.24516994,,0.00983041,0.0184011,0.019150278,0.13838453,-1.977719023,,0.00983041,0.00766851,0.007893442,0.088845042,-2.420861527,,0.00983041,-0.00357955,-0.003671435,0.060592368,-2.803586342,,0.00983041,-0.00228278,-0.00238872,0.04887453,-3.018498869,,0.00983041,0.000612115,0.000637581,0.025250359,-3.678914923,,0.00983041,5.37E-05,5.64524E-05,0.007513478,-4.891056786,,0.00983041,0.000150854,0.000158309,0.012582087,-4.375481104,,0.00983041,0.00111192,0.001164835,0.034129679,,,0.00983041,-0.00234943,-0.002461574,0.049614256
0.0106496,0.23344,0.24411439,0.494079336,-0.705059176,,0.0106496,0.065583,0.070215616,0.264982293,-1.328092274,,0.0106496,0.0139968,0.014566662,0.120692429,-2.114509879,,0.0106496,0.00690811,0.007110738,0.084325189,-2.473074651,,0.0106496,-0.0019941,-0.002045287,0.045224854,-3.096108479,,0.0106496,-0.00274695,-0.002874431,0.05361372,-2.925950266,,0.0106496,0.00143105,0.001490585,0.038608101,-3.25429315,,0.0106496,0.00148132,0.001556893,0.039457485,-3.232531507,,0.0106496,-0.000430301,-0.000451566,0.021250075,-3.851394863,,0.0106496,0.00210018,0.002200125,0.046905491,,,0.0106496,-0.000351258,-0.000368024,0.019183964
0.0114688,0.212074,0.221771398,0.470926107,-0.753054083,,0.0114688,0.0556919,0.059625834,0.244184016,-1.409833174,,0.0114688,0.00967412,0.01006799,0.100339373,-2.299197106,,0.0114688,0.00411988,0.004240724,0.065120839,-2.731510675,,0.0114688,-0.000885453,-0.000908182,0.030136059,-3.502032839,,0.0114688,-0.00197222,-0.002063747,0.045428484,-3.091615963,,0.0114688,0.00364816,0.003799933,0.061643598,-2.786385905,,0.0114688,0.00215708,0.002267129,0.047614375,-3.04462057,,0.0114688,-0.000768956,-0.000806956,0.028406978,-3.56112047,,0.0114688,0.00166591,0.001745189,0.041775456,,,0.0114688,0.00221097,0.002316505,0.048130088
0.012288,0.193255,0.202091871,0.449546295,-0.799516438,,0.012288,0.0475094,0.050865343,0.225533463,-1.489286738,,0.012288,0.00694309,0.007225769,0.085004525,-2.465050785,,0.012288,0.00192351,0.00197993,0.044496405,-3.112346872,,0.012288,-0.000669458,-0.000686643,0.026203866,-3.641848314,,0.012288,-0.000618103,-0.000646788,0.025432028,-3.671745953,,0.012288,0.00278066,0.002896343,0.053817681,-2.922153216,,0.012288,0.000969314,0.001018766,0.031918113,-3.444581635,,0.012288,-0.00144284,-0.001514142,0.038911984,-3.246453009,,0.012288,0.00123278,0.001291447,0.035936702,,,0.012288,0.00119489,0.001251925,0.035382555
0.0131072,0.176129,0.18418276,0.429165189,-0.845913378,,0.0131072,0.0411705,0.044078679,0.20994923,-1.560889541,,0.0131072,0.00733669,0.007635394,0.087380743,-2.437480352,,0.0131072,0.000629492,0.000647956,0.025454983,-3.67084376,,0.0131072,-0.000402212,-0.000412537,0.020310996,-3.896592872,,0.0131072,-0.00076977,-0.000805494,0.02838122,-3.562027624,,0.0131072,0.00275777,0.002872501,0.053595714,-2.926286179,,0.0131072,-0.000236839,-0.000248922,0.01577726,-4.149185645,,0.0131072,-0.001058,-0.001110284,0.03332093,-3.401569539,,0.0131072,-0.000780543,-0.000817688,0.028595246,,,0.0131072,0.00186498,0.001954,0.044204076
0.0147456,0.146741,0.15345095,0.391728158,-0.937187155,,0.0147456,0.0295669,0.03165543,0.17791973,-1.726422785,,0.0147456,0.00454779,0.004732948,0.068796422,-2.676603545,,0.0147456,-0.0018129,-0.001866076,0.043198098,-3.141958807,,0.0147456,-0.0017092,-0.001753074,0.041869729,-3.173192177,,0.0147456,0.000729767,0.000763634,0.027633932,-3.588710856,,0.0147456,-1.11E-05,-1.15656E-05,0.00340083,-5.683735817,,0.0147456,-0.00169013,-0.001776356,0.04214684,-3.166595573,,0.0147456,-0.001942,-0.00203797,0.045143882,-3.097900521,,0.0147456,0.00010811,0.000113255,0.010642125,,,0.0147456,0.000949062,0.000994363,0.031533525
0.016384,0.124146,0.12982276,0.360309256,-1.020792572,,0.016384,0.0211897,0.022686486,0.150620338,-1.892992924,,0.016384,0.00196339,0.002043327,0.045203175,-3.09658796,,0.016384,-0.00453564,-0.004668679,0.06832773,-2.683439594,,0.016384,0.000631236,0.000647439,0.025444832,-3.671242628,,0.016384,0.00271697,0.00284306,0.05332035,-2.931437224,,0.016384,0.00078868,0.000821491,0.028661667,-3.552194679,,0.016384,-0.00186543,-0.001960599,0.044278657,-3.117252503,,0.016384,-0.00138521,-0.001453665,0.038126953,-3.266833829,,0.016384,-0.00115979,-0.001214983,0.034856607,,,0.016384,0.00145894,0.001528579,0.039097046
0.0180224,0.10435,0.109121558,0.330335524,-1.107646402,,0.0180224,0.0138476,0.014825759,0.121761074,-2.105694565,,0.0180224,0.000455478,0.000474022,0.021772051,-3.827128176,,0.0180224,-0.00549394,-0.005655087,0.075200315,-2.58759986,,0.0180224,0.00271246,0.002782087,0.052745496,-2.942276903,,0.0180224,0.00213284,0.002231821,0.047242156,-3.052468656,,0.0180224,-0.00111787,-0.001164376,0.034122959,-3.377784826,,0.0180224,3.58E-05,3.75765E-05,0.006129967,-5.094565839,,0.0180224,-0.00134878,-0.001415434,0.037622257,-3.280159466,,0.0180224,0.000451094,0.000472561,0.021738469,,,0.0180224,0.000271655,0.000284622,0.016870738
0.0196608,0.0874927,0.091493433,0.302478815,-1.195744038,,0.0196608,0.00717809,0.007685132,0.087664884,-2.434233866,,0.0196608,8.70E-05,9.05798E-05,0.009517341,-4.654639823,,0.0196608,-0.002902,-0.002987121,0.054654561,-2.906722616,,0.0196608,0.000957757,0.000982342,0.031342337,-3.462785482,,0.0196608,0.000602389,0.000630345,0.025106668,-3.6846218,,0.0196608,-0.000650954,-0.000678035,0.026039113,-3.64815552,,0.0196608,-0.000796081,-0.000836695,0.028925681,-3.543025468,,0.0196608,0.00154898,0.001625528,0.040317834,-3.210961381,,0.0196608,0.00226315,0.002370851,0.048691381,,,0.0196608,0.000984893,0.001031905,0.03212327
0.0212992,0.0730681,0.076409247,0.276422226,-1.285825777,,0.0212992,0.00328521,0.003517269,0.059306567,-2.825035243,,0.0212992,0.000686516,0.000714467,0.026729509,-3.621987119,,0.0212992,0.00106341,0.001094602,0.033084766,-3.40868233,,0.0212992,0.000616688,0.000632518,0.025149911,-3.682900917,,0.0212992,0.00103063,0.00107846,0.03283991,-3.416110736,,0.0212992,0.000455928,0.000474896,0.021792104,-3.826207559,,0.0212992,-0.00172609,-0.001814151,0.042592848,-3.15606893,,0.0212992,0.00246254,0.002584234,0.050835363,-2.979163037,,0.0212992,0.000871515,0.000912989,0.030215714,,,0.0212992,-0.000128848,-0.000134998,0.011618875
0.0229376,0.0608446,0.063626809,0.252243552,-1.377360182,,0.0229376,0.00157958,0.001691157,0.041123685,-3.191171037,,0.0229376,0.000742443,0.000772671,0.027796954,-3.582828835,,0.0229376,0.0030576,0.003147285,0.056100669,-2.880607546,,0.0229376,-0.00145159,-0.001488851,0.038585638,-3.254875135,,0.0229376,0.00188909,0.001976759,0.044460761,-3.113148253,,0.0229376,0.00268582,0.002797557,0.052891939,-2.93950433,,0.0229376,-0.000275529,-0.000289586,0.01701722,-4.073529494,,0.0229376,0.00141165,0.001481411,0.038489104,-3.257380089,,0.0229376,-0.000261824,-0.000274284,0.016561518,,,0.0229376,-0.00115264,-0.001207659,0.034751381
0.024576,0.0518183,0.054187769,0.232782664,-1.457650034,,0.024576,0.00153626,0.001644777,0.040555856,-3.205075086,,0.024576,0.00215494,0.002242676,0.047356897,-3.050042805,,0.024576,0.00243906,0.002510602,0.050105909,-2.993616333,,0.024576,-0.00100043,-0.00102611,0.032032959,-3.440989935,,0.024576,0.00226589,0.002371046,0.048693386,-3.02221206,,0.024576,0.00428693,0.004465278,0.066822733,-2.705711941,,0.024576,0.000786108,0.000826213,0.028743925,-3.549328844,,0.024576,0.00308746,0.003240037,0.056921319,-2.866085332,,0.024576,-0.0011369,-0.001191004,0.034510922,,,0.024576,0.000543542,0.000569487,0.02386392
0.0262144,0.0441458,0.046164432,0.214859098,-1.537772822,,0.0262144,0.00126162,0.001350738,0.036752382,-3.303552227,,0.0262144,0.00290165,0.003019787,0.054952589,-2.901284475,,0.0262144,0.00109912,0.001131359,0.033635684,-3.392167763,,0.0262144,-0.00129112,-0.001324262,0.036390415,-3.31344986,,0.0262144,-0.000592281,-0.000619768,0.024895134,-3.693082916,,0.0262144,0.00280837,0.002925206,0.05408517,-2.917195249,,0.0262144,0.000944061,0.000992225,0.031499596,-3.457780546,,0.0262144,0.00246303,0.002584748,0.050840421,-2.979063556,,0.0262144,-0.00115679,-0.00121184,0.034811496,,,0.0262144,5.96E-05,6.24234E-05,0.007900847
0.0294912,0.0333749,0.034901017,0.186818138,-1.677619658,,0.0294912,0.00156994,0.001680837,0.040998007,-3.194231831,,0.0294912,0.000915129,0.000952387,0.030860774,-3.478269365,,0.0294912,0.00435557,0.004483327,0.06695765,-2.70369495,,0.0294912,-0.00171044,-0.001754346,0.041884914,-3.172829565,,0.0294912,-0.00356004,-0.003725255,0.061034868,-2.796309978,,0.0294912,-0.000665777,-0.000693475,0.026333915,-3.63689762,,0.0294912,-0.000667945,-0.000702022,0.026495695,-3.63077302,,0.0294912,0.000675457,0.000708837,0.02662399,-3.625942596,,0.0294912,-0.000450665,-0.000472112,0.02172813,,,0.0294912,0.000802596,0.000840906,0.028998379
0.032768,0.027845,0.029118254,0.170640716,-1.76819501,,0.032768,0.00269198,0.002882135,0.053685516,-2.92461204,,0.032768,0.000319989,0.000333017,0.018248752,-4.003658575,,0.032768,0.0009922,0.001021303,0.031957832,-3.443337983,,0.032768,-0.00140187,-0.001437855,0.037919061,-3.272301359,,0.032768,-0.00526197,-0.005506169,0.074203562,-2.600943128,,0.032768,0.000607469,0.000632741,0.02515435,-3.682724437,,0.032768,0.000681029,0.000715773,0.026753941,-3.621073493,,0.032768,0.000302206,0.00031714,0.017808438,-4.028082893,,0.032768,0.000727427,0.000762044,0.027605152,,,0.032768,-0.000623663,-0.000653432,0.025562317
0.0360448,0.0249101,0.026049151,0.161397495,-1.823885047,,0.0360448,0.00378509,0.004052459,0.063658928,-2.754215699,,0.0360448,0.000601287,0.000625768,0.025015348,-3.688265706,,0.0360448,-3.86E-05,-3.97022E-05,0.006300964,-5.067052576,,0.0360448,-0.00230237,-0.002361471,0.048594964,-3.024235376,,0.0360448,0.00190398,0.00199234,0.044635639,-3.109222653,,0.0360448,-0.000197935,-0.00020617,0.014358608,-4.243405663,,0.0360448,-0.00179051,-0.001881857,0.043380378,-3.13774805,,0.0360448,-0.000991223,-0.001040207,0.032252247,-3.434167578,,0.0360448,0.000702293,0.000735714,0.027124054,,,0.0360448,0.000823339,0.000862639,0.029370719
0.0393216,0.0215937,0.022581104,0.150270103,-1.895320916,,0.0393216,0.00265707,0.002844759,0.053336279,-2.931138526,,0.0393216,0.000517464,0.000538532,0.02320629,-3.763331906,,0.0393216,-0.00156726,-0.001613231,0.040165042,-3.214758257,,0.0393216,-0.00161401,-0.001655441,0.040687107,-3.201844006,,0.0393216,-0.00023078,-0.00024149,0.015539951,-4.16434107,,0.0393216,0.00301962,0.003145244,0.056082477,-2.880931873,,0.0393216,-0.000515292,-0.000541581,0.02327189,-3.760509072,,0.0393216,0.000400569,0.000420364,0.02050279,-3.887194327,,0.0393216,0.00187285,0.001961977,0.044294206,,,0.0393216,0.000269338,0.000282194,0.016798637
0.0425984,0.0188151,0.019675448,0.1402692,-1.964191849,,0.0425984,0.00208877,0.002236315,0.047289696,-3.051462844,,0.0425984,-0.000944089,-0.000982526,0.031345277,-3.462691664,,0.0425984,-0.00104383,-0.001074447,0.032778765,-3.417974373,,0.0425984,-0.0034255,-0.003513431,0.059274199,-2.825581166,,0.0425984,-0.000254074,-0.000265865,0.016305371,-4.116260727,,0.0425984,0.00230951,0.002405592,0.049046832,-3.01497968,,0.0425984,-0.00158095,-0.001661606,0.040762802,-3.199985332,,0.0425984,-3.93E-05,-4.12116E-05,0.006419626,-5.048395452,,0.0425984,-0.00054173,-0.00056751,0.023822474,,,0.0425984,0.000176736,0.000185172,0.013607794
0.0458752,0.0160864,0.016821974,0.129699555,-2.042534621,,0.0458752,0.00323423,0.003462688,0.058844607,-2.832855093,,0.0458752,-0.00380142,-0.00395619,0.062898252,-2.766236905,,0.0458752,0.00103235,0.001062631,0.032598017,-3.423503815,,0.0458752,-0.00210399,-0.002157998,0.046454259,-3.069287118,,0.0458752,0.00051038,0.000534066,0.023109864,-3.767495735,,0.0458752,4.17E-05,4.34169E-05,0.006589151,-5.022330723,,0.0458752,-0.00244078,-0.002565302,0.050648814,-2.982839468,,0.0458752,0.000845645,0.000887435,0.029789851,-3.51358752,,0.0458752,0.000899368,0.000942168,0.030694753,,,0.0458752,-0.00113257,-0.001186631,0.034447504
